             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40            41            42            43            44            45            46            47            48            49            50            51            52            53            54            55            56            57            58            59            60            61            62            63            64            65            66            67            68            69            70            71            72            73            74            75            76            77            78            79            80            81            82            83            84            85            86            87            88            89            90            91            92            93            94            95            96            97            98            99           100           101           102
 *****************  New condition ***********************************************************************************************
 Year= 2021 Month= 3 Day= 21 Lat(deg)= 42.4995 Lon(deg)= 143.433 Alti(m)= 30000 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1         -0.98         -0.96         -0.94         -0.92          -0.9         -0.88         -0.86         -0.84         -0.82          -0.8         -0.78         -0.76         -0.74         -0.72          -0.7         -0.68         -0.66         -0.64         -0.62          -0.6         -0.58         -0.56         -0.54         -0.52          -0.5         -0.48         -0.46         -0.44         -0.42          -0.4         -0.38         -0.36         -0.34         -0.32          -0.3         -0.28         -0.26         -0.24         -0.22          -0.2         -0.18         -0.16         -0.14         -0.12          -0.1         -0.08         -0.06         -0.04         -0.02             0          0.02          0.04          0.06          0.08           0.1          0.12          0.14          0.16          0.18           0.2          0.22          0.24          0.26          0.28           0.3          0.32          0.34          0.36          0.38           0.4          0.42          0.44          0.46          0.48           0.5          0.52          0.54          0.56          0.58           0.6          0.62          0.64          0.66          0.68           0.7          0.72          0.74          0.76          0.78           0.8          0.82          0.84          0.86          0.88           0.9          0.92          0.94          0.96          0.98             1 (/(MeV/n)/cm2/s/sr)
  7.126500e+03  2.922050e-10  2.952123e-10  2.982778e-10  3.014039e-10  3.045932e-10  3.078483e-10  3.111722e-10  3.145679e-10  3.180387e-10  3.215880e-10  3.252197e-10  3.289377e-10  3.327465e-10  3.366507e-10  3.406554e-10  3.447661e-10  3.489887e-10  3.533298e-10  3.577963e-10  3.623960e-10  3.671374e-10  3.720297e-10  3.770833e-10  3.823096e-10  3.877211e-10  3.933319e-10  3.991578e-10  4.052165e-10  4.115282e-10  4.181156e-10  4.250048e-10  4.322257e-10  4.398132e-10  4.478078e-10  4.562575e-10  4.652190e-10  4.747608e-10  4.849662e-10  4.959382e-10  5.078060e-10  5.207350e-10  5.349417e-10  5.507179e-10  5.684694e-10  5.887865e-10  6.125759e-10  6.413408e-10  6.778631e-10  7.347770e-09  2.064194e-08  3.393610e-08  4.723027e-08  6.052444e-08  6.656101e-08  6.543522e-08  6.440192e-08  6.343640e-08  6.252360e-08  6.165346e-08  6.081883e-08  5.998357e-08  5.908980e-08  5.821369e-08  5.735331e-08  5.650707e-08  5.567365e-08  5.485193e-08  5.404094e-08  5.323986e-08  5.244796e-08  5.166461e-08  5.088924e-08  5.012136e-08  4.936052e-08  4.860631e-08  4.785837e-08  4.711638e-08  4.638003e-08  4.564905e-08  4.492318e-08  4.420220e-08  4.348588e-08  4.277404e-08  4.206648e-08  4.136305e-08  4.066356e-08  3.996789e-08  3.927589e-08  3.858742e-08  3.790238e-08  3.722063e-08  3.654208e-08  3.586662e-08  3.519415e-08  3.452459e-08  3.385784e-08  3.319382e-08  3.253246e-08  3.187368e-08  3.121741e-08           nan
  8.971700e+03  1.438495e-10  1.455665e-10  1.473168e-10  1.491018e-10  1.509228e-10  1.527814e-10  1.546793e-10  1.566183e-10  1.586001e-10  1.606268e-10  1.627005e-10  1.648236e-10  1.669985e-10  1.692280e-10  1.715148e-10  1.738622e-10  1.762736e-10  1.787526e-10  1.813033e-10  1.839302e-10  1.866379e-10  1.894320e-10  1.923181e-10  1.953030e-10  1.983936e-10  2.015982e-10  2.049257e-10  2.083862e-10  2.119913e-10  2.157540e-10  2.196891e-10  2.238138e-10  2.281480e-10  2.327149e-10  2.375419e-10  2.426614e-10  2.481127e-10  2.539432e-10  2.602120e-10  2.669928e-10  2.743803e-10  2.824983e-10  2.915136e-10  3.016584e-10  3.132701e-10  3.268676e-10  3.433106e-10  3.641907e-10  4.707288e-09  1.336738e-08  2.202748e-08  3.068757e-08  3.934767e-08  4.303472e-08  4.186340e-08  4.080229e-08  3.982114e-08  3.890164e-08  3.803167e-08  3.720269e-08  3.653321e-08  3.590483e-08  3.529288e-08  3.469548e-08  3.411110e-08  3.353846e-08  3.297647e-08  3.242423e-08  3.188094e-08  3.134592e-08  3.081857e-08  3.029836e-08  2.978482e-08  2.927754e-08  2.877613e-08  2.828026e-08  2.778963e-08  2.730395e-08  2.682298e-08  2.634648e-08  2.587423e-08  2.540605e-08  2.494175e-08  2.448116e-08  2.402413e-08  2.357052e-08  2.312018e-08  2.267299e-08  2.222884e-08  2.178762e-08  2.134921e-08  2.091353e-08  2.048048e-08  2.004998e-08  1.962193e-08  1.919628e-08  1.877293e-08  1.835183e-08  1.793291e-08  1.751610e-08           nan
  1.129400e+04  1.045626e-10  1.058678e-10  1.071983e-10  1.085551e-10  1.099393e-10  1.113520e-10  1.127946e-10  1.142684e-10  1.157747e-10  1.173152e-10  1.188913e-10  1.205050e-10  1.221580e-10  1.238524e-10  1.255904e-10  1.273744e-10  1.292070e-10  1.310910e-10  1.330294e-10  1.350256e-10  1.370832e-10  1.392064e-10  1.413996e-10  1.436676e-10  1.460160e-10  1.484510e-10  1.509792e-10  1.536085e-10  1.563475e-10  1.592061e-10  1.621957e-10  1.653292e-10  1.686217e-10  1.720909e-10  1.757575e-10  1.796462e-10  1.837866e-10  1.882150e-10  1.929760e-10  1.981255e-10  2.037355e-10  2.098998e-10  2.167449e-10  2.244471e-10  2.332622e-10  2.435836e-10  2.560634e-10  2.719083e-10  3.007021e-09  8.457445e-09  1.390787e-08  1.935829e-08  2.480872e-08  2.703336e-08  2.612455e-08  2.530412e-08  2.454757e-08  2.384009e-08  2.317193e-08  2.258914e-08  2.211742e-08  2.167964e-08  2.125453e-08  2.084062e-08  2.043668e-08  2.004172e-08  1.965490e-08  1.927549e-08  1.890290e-08  1.853657e-08  1.817605e-08  1.782093e-08  1.747084e-08  1.712546e-08  1.678450e-08  1.644771e-08  1.611484e-08  1.578568e-08  1.546004e-08  1.513774e-08  1.481862e-08  1.450252e-08  1.418932e-08  1.387888e-08  1.357107e-08  1.326581e-08  1.296297e-08  1.266247e-08  1.236421e-08  1.206811e-08  1.177410e-08  1.148210e-08  1.119203e-08  1.090384e-08  1.061747e-08  1.033284e-08  1.004992e-08  9.768641e-09  9.488960e-09  9.210829e-09           nan
  1.421900e+04  6.595543e-11  6.711971e-11  6.830650e-11  6.951673e-11  7.075137e-11  7.201146e-11  7.329810e-11  7.461249e-11  7.595587e-11  7.732962e-11  7.873518e-11  8.017411e-11  8.164808e-11  8.315892e-11  8.470858e-11  8.629917e-11  8.793299e-11  8.961255e-11  9.134057e-11  9.312002e-11  9.495419e-11  9.684665e-11  9.880138e-11  1.008227e-10  1.029156e-10  1.050855e-10  1.073384e-10  1.096811e-10  1.121215e-10  1.146683e-10  1.173315e-10  1.201228e-10  1.230555e-10  1.261453e-10  1.294106e-10  1.328733e-10  1.365599e-10  1.405024e-10  1.447406e-10  1.493241e-10  1.543167e-10  1.598018e-10  1.658918e-10  1.727430e-10  1.805824e-10  1.897593e-10  2.008518e-10  2.149302e-10  1.878282e-09  5.187397e-09  8.496511e-09  1.180563e-08  1.511474e-08  1.644188e-08  1.584986e-08  1.531773e-08  1.482872e-08  1.437272e-08  1.394312e-08  1.359305e-08  1.327934e-08  1.298319e-08  1.269598e-08  1.241666e-08  1.214436e-08  1.187837e-08  1.161807e-08  1.136297e-08  1.111262e-08  1.086665e-08  1.062473e-08  1.038655e-08  1.015188e-08  9.920477e-09  9.692139e-09  9.466682e-09  9.243941e-09  9.023767e-09  8.806021e-09  8.590579e-09  8.377328e-09  8.166160e-09  7.956981e-09  7.749700e-09  7.544235e-09  7.340508e-09  7.138448e-09  6.937988e-09  6.739066e-09  6.541624e-09  6.345606e-09  6.150961e-09  5.957642e-09  5.765602e-09  5.574799e-09  5.385192e-09  5.196742e-09  5.009414e-09  4.823172e-09  4.637985e-09           nan
  1.790100e+04  3.681787e-11  3.784465e-11  3.889125e-11  3.995847e-11  4.104719e-11  4.215831e-11  4.329280e-11  4.445172e-11  4.563616e-11  4.684732e-11  4.808649e-11  4.935502e-11  5.065440e-11  5.198622e-11  5.335220e-11  5.475420e-11  5.619425e-11  5.767453e-11  5.919746e-11  6.076564e-11  6.238195e-11  6.404955e-11  6.577192e-11  6.755291e-11  6.939681e-11  7.130840e-11  7.329301e-11  7.535666e-11  7.750615e-11  7.974920e-11  8.209466e-11  8.455268e-11  8.713503e-11  8.985546e-11  9.273018e-11  9.577843e-11  9.902338e-11  1.024932e-10  1.062228e-10  1.102557e-10  1.146480e-10  1.194729e-10  1.248289e-10  1.308531e-10  1.377449e-10  1.458102e-10  1.555563e-10  1.679208e-10  1.156386e-09  3.117873e-09  5.079361e-09  7.040848e-09  9.002336e-09  9.775750e-09  9.402582e-09  9.068800e-09  8.763241e-09  8.479220e-09  8.219280e-09  8.004298e-09  7.806252e-09  7.616845e-09  7.433430e-09  7.255282e-09  7.081813e-09  6.912536e-09  6.747045e-09  6.584995e-09  6.426091e-09  6.270078e-09  6.116734e-09  5.965863e-09  5.817294e-09  5.670874e-09  5.526466e-09  5.383948e-09  5.243208e-09  5.104148e-09  4.966674e-09  4.830706e-09  4.696166e-09  4.562985e-09  4.431098e-09  4.300446e-09  4.170975e-09  4.042633e-09  3.915374e-09  3.789152e-09  3.663927e-09  3.539660e-09  3.416315e-09  3.293859e-09  3.172259e-09  3.051486e-09  2.931511e-09  2.812308e-09  2.693851e-09  2.576117e-09  2.459083e-09  2.342727e-09           nan
  2.253600e+04  2.034064e-11  2.118192e-11  2.203941e-11  2.291379e-11  2.380574e-11  2.471603e-11  2.564544e-11  2.659482e-11  2.756509e-11  2.855722e-11  2.957225e-11  3.061131e-11  3.167559e-11  3.276641e-11  3.388516e-11  3.503338e-11  3.621271e-11  3.742495e-11  3.867206e-11  3.995617e-11  4.127964e-11  4.264505e-11  4.405523e-11  4.551335e-11  4.702290e-11  4.858777e-11  5.021235e-11  5.190153e-11  5.366088e-11  5.549670e-11  5.741620e-11  5.942770e-11  6.154080e-11  6.376672e-11  6.611870e-11  6.861246e-11  7.126690e-11  7.410505e-11  7.715531e-11  8.045337e-11  8.404485e-11  8.798952e-11  9.236775e-11  9.729145e-11  1.029231e-10  1.095123e-10  1.174725e-10  1.275681e-10  7.024250e-10  1.839534e-09  2.976644e-09  4.113753e-09  5.250862e-09  5.691830e-09  5.463373e-09  5.260147e-09  5.074910e-09  4.903347e-09  4.752261e-09  4.622011e-09  4.501828e-09  4.386078e-09  4.274166e-09  4.165620e-09  4.060058e-09  3.957162e-09  3.856671e-09  3.758360e-09  3.662040e-09  3.567545e-09  3.474734e-09  3.383481e-09  3.293675e-09  3.205219e-09  3.118025e-09  3.032015e-09  2.947118e-09  2.863271e-09  2.780414e-09  2.698496e-09  2.617469e-09  2.537287e-09  2.457910e-09  2.379301e-09  2.301424e-09  2.224249e-09  2.147743e-09  2.071881e-09  1.996635e-09  1.921982e-09  1.847899e-09  1.774364e-09  1.701358e-09  1.628861e-09  1.556856e-09  1.485327e-09  1.414257e-09  1.343631e-09  1.273435e-09  1.203656e-09           nan
  2.837100e+04  1.115997e-11  1.179631e-11  1.244490e-11  1.310624e-11  1.378087e-11  1.446934e-11  1.517225e-11  1.589025e-11  1.662403e-11  1.737431e-11  1.814189e-11  1.892762e-11  1.973240e-11  2.055722e-11  2.140313e-11  2.227129e-11  2.316295e-11  2.407945e-11  2.502228e-11  2.599306e-11  2.699354e-11  2.802569e-11  2.909164e-11  3.019378e-11  3.133474e-11  3.251746e-11  3.374524e-11  3.502179e-11  3.635129e-11  3.773851e-11  3.918888e-11  4.070866e-11  4.230510e-11  4.398667e-11  4.576335e-11  4.764697e-11  4.965181e-11  5.179520e-11  5.409857e-11  5.658881e-11  5.930030e-11  6.227807e-11  6.558268e-11  6.929842e-11  7.354770e-11  7.851845e-11  8.452193e-11  9.213345e-11  4.204716e-10  1.067648e-09  1.714824e-09  2.362000e-09  3.009175e-09  3.256246e-09  3.119950e-09  2.999381e-09  2.889968e-09  2.789000e-09  2.702664e-09  2.627075e-09  2.556095e-09  2.487850e-09  2.421965e-09  2.358146e-09  2.296153e-09  2.235789e-09  2.176891e-09  2.119320e-09  2.062958e-09  2.007704e-09  1.953470e-09  1.900178e-09  1.847760e-09  1.796156e-09  1.745313e-09  1.695182e-09  1.645720e-09  1.596888e-09  1.548651e-09  1.500976e-09  1.453834e-09  1.407198e-09  1.361043e-09  1.315346e-09  1.270086e-09  1.225243e-09  1.180800e-09  1.136739e-09  1.093045e-09  1.049704e-09  1.006700e-09  9.640216e-10  9.216567e-10  8.795937e-10  8.378220e-10  7.963313e-10  7.551124e-10  7.141560e-10  6.734537e-10  6.329975e-10           nan
  3.571700e+04  6.702616e-12  7.152474e-12  7.610979e-12  8.078484e-12  8.555363e-12  9.042013e-12  9.538859e-12  1.004635e-11  1.056498e-11  1.109526e-11  1.163774e-11  1.219303e-11  1.276176e-11  1.334463e-11  1.394239e-11  1.455584e-11  1.518587e-11  1.583343e-11  1.649956e-11  1.718541e-11  1.789221e-11  1.862135e-11  1.937433e-11  2.015283e-11  2.095871e-11  2.179404e-11  2.266115e-11  2.356265e-11  2.450148e-11  2.548100e-11  2.650505e-11  2.757803e-11  2.870505e-11  2.989208e-11  3.114613e-11  3.247555e-11  3.389038e-11  3.540285e-11  3.702801e-11  3.878481e-11  4.069746e-11  4.279762e-11  4.512793e-11  4.774767e-11  5.074296e-11  5.424596e-11  5.847550e-11  6.383593e-11  2.485308e-10  6.112322e-10  9.739336e-10  1.336635e-09  1.699336e-09  1.835830e-09  1.756317e-09  1.686343e-09  1.623104e-09  1.564944e-09  1.516599e-09  1.473934e-09  1.433185e-09  1.394060e-09  1.356336e-09  1.319834e-09  1.284410e-09  1.249947e-09  1.216346e-09  1.183525e-09  1.151413e-09  1.119949e-09  1.089083e-09  1.058766e-09  1.028960e-09  9.996284e-10  9.707394e-10  9.422647e-10  9.141787e-10  8.864583e-10  8.590828e-10  8.320330e-10  8.052917e-10  7.788430e-10  7.526722e-10  7.267660e-10  7.011120e-10  6.756988e-10  6.505156e-10  6.255527e-10  6.008007e-10  5.762512e-10  5.518960e-10  5.277278e-10  5.037393e-10  4.799241e-10  4.562758e-10  4.327886e-10  4.094569e-10  3.862756e-10  3.632396e-10  3.403443e-10           nan
  4.496500e+04  5.017215e-12  5.317688e-12  5.623925e-12  5.936162e-12  6.254648e-12  6.579647e-12  6.911442e-12  7.250335e-12  7.596647e-12  7.950725e-12  8.312937e-12  8.683681e-12  9.063386e-12  9.452512e-12  9.851557e-12  1.026106e-11  1.068161e-11  1.111383e-11  1.155843e-11  1.201616e-11  1.248785e-11  1.297442e-11  1.347687e-11  1.399631e-11  1.453399e-11  1.509128e-11  1.566973e-11  1.627108e-11  1.689728e-11  1.755057e-11  1.823350e-11  1.894900e-11  1.970046e-11  2.049185e-11  2.132785e-11  2.221399e-11  2.315695e-11  2.416485e-11  2.524770e-11  2.641810e-11  2.769210e-11  2.909077e-11  3.064240e-11  3.238636e-11  3.437980e-11  3.671044e-11  3.952344e-11  4.308695e-11  1.456162e-10  3.462304e-10  5.468445e-10  7.474586e-10  9.480728e-10  1.022581e-09  9.770445e-10  9.371540e-10  9.012336e-10  8.682981e-10  8.422927e-10  8.182895e-10  7.953929e-10  7.734325e-10  7.522772e-10  7.318232e-10  7.119870e-10  6.927004e-10  6.739064e-10  6.555573e-10  6.376124e-10  6.200368e-10  6.028003e-10  5.858764e-10  5.692420e-10  5.528766e-10  5.367619e-10  5.208815e-10  5.052210e-10  4.897671e-10  4.745078e-10  4.594323e-10  4.445306e-10  4.297938e-10  4.152134e-10  4.007819e-10  3.864922e-10  3.723377e-10  3.583125e-10  3.444108e-10  3.306276e-10  3.169578e-10  3.033969e-10  2.899407e-10  2.765852e-10  2.633265e-10  2.501613e-10  2.370861e-10  2.240978e-10  2.111934e-10  1.983702e-10  1.856255e-10           nan
  5.660800e+04  2.969027e-12  3.162704e-12  3.360089e-12  3.561334e-12  3.766597e-12  3.976049e-12  4.189872e-12  4.408260e-12  4.631419e-12  4.859572e-12  5.092955e-12  5.331824e-12  5.576455e-12  5.827142e-12  6.084206e-12  6.347994e-12  6.618881e-12  6.897275e-12  7.183621e-12  7.478407e-12  7.782166e-12  8.095484e-12  8.419008e-12  8.753452e-12  9.099611e-12  9.458371e-12  9.830723e-12  1.021778e-11  1.062081e-11  1.104123e-11  1.148068e-11  1.194105e-11  1.242451e-11  1.293361e-11  1.347133e-11  1.404125e-11  1.464762e-11  1.529567e-11  1.599181e-11  1.674411e-11  1.756286e-11  1.846154e-11  1.945830e-11  2.057834e-11  2.185824e-11  2.335416e-11  2.515898e-11  2.744418e-11  8.409227e-11  1.945396e-10  3.049870e-10  4.154344e-10  5.258818e-10  5.664244e-10  5.406080e-10  5.180833e-10  4.978656e-10  4.798566e-10  4.657197e-10  4.523651e-10  4.396378e-10  4.274402e-10  4.156973e-10  4.043501e-10  3.933511e-10  3.826612e-10  3.722483e-10  3.620851e-10  3.521487e-10  3.424193e-10  3.328797e-10  3.235151e-10  3.143122e-10  3.052597e-10  2.963470e-10  2.875652e-10  2.789059e-10  2.703617e-10  2.619259e-10  2.535923e-10  2.453554e-10  2.372102e-10  2.291519e-10  2.211763e-10  2.132794e-10  2.054575e-10  1.977073e-10  1.900256e-10  1.824095e-10  1.748562e-10  1.673632e-10  1.599282e-10  1.525488e-10  1.452231e-10  1.379489e-10  1.307246e-10  1.235482e-10  1.164182e-10  1.093329e-10  1.022910e-10           nan
  7.126400e+04  1.796815e-12  1.916944e-12  2.039368e-12  2.164180e-12  2.291480e-12  2.421373e-12  2.553971e-12  2.689393e-12  2.827769e-12  2.969234e-12  3.113936e-12  3.262032e-12  3.413693e-12  3.569101e-12  3.728454e-12  3.891967e-12  4.059871e-12  4.232419e-12  4.409885e-12  4.592572e-12  4.780807e-12  4.974954e-12  5.175412e-12  5.382622e-12  5.597076e-12  5.819320e-12  6.049966e-12  6.289704e-12  6.539310e-12  6.799668e-12  7.071789e-12  7.356833e-12  7.656145e-12  7.971295e-12  8.304130e-12  8.656847e-12  9.032085e-12  9.433054e-12  9.863718e-12  1.032905e-11  1.083539e-11  1.139107e-11  1.200726e-11  1.269949e-11  1.349032e-11  1.441431e-11  1.552868e-11  1.693897e-11  4.808147e-11  1.086091e-10  1.691368e-10  2.296645e-10  2.901921e-10  3.121699e-10  2.976475e-10  2.850227e-10  2.740292e-10  2.642688e-10  2.564752e-10  2.491058e-10  2.420869e-10  2.353638e-10  2.288941e-10  2.226448e-10  2.165890e-10  2.107051e-10  2.049750e-10  1.993834e-10  1.939175e-10  1.885662e-10  1.833201e-10  1.781707e-10  1.731108e-10  1.681339e-10  1.632343e-10  1.584069e-10  1.536470e-10  1.489507e-10  1.443141e-10  1.397338e-10  1.352067e-10  1.307301e-10  1.263014e-10  1.219180e-10  1.175780e-10  1.132792e-10  1.090198e-10  1.047980e-10  1.006122e-10  9.646095e-11  9.234275e-11  8.825633e-11  8.420044e-11  8.017393e-11  7.617571e-11  7.220475e-11  6.826009e-11  6.434081e-11  6.044606e-11  5.657502e-11           nan
  8.971600e+04  1.350278e-12  1.421775e-12  1.494636e-12  1.568916e-12  1.644673e-12  1.721971e-12  1.800875e-12  1.881456e-12  1.963791e-12  2.047962e-12  2.134054e-12  2.222162e-12  2.312387e-12  2.404836e-12  2.499629e-12  2.596890e-12  2.696759e-12  2.799384e-12  2.904929e-12  3.013573e-12  3.125510e-12  3.240956e-12  3.360147e-12  3.483346e-12  3.610843e-12  3.742962e-12  3.880067e-12  4.022566e-12  4.170919e-12  4.325650e-12  4.487357e-12  4.656730e-12  4.834564e-12  5.021790e-12  5.219502e-12  5.429000e-12  5.651849e-12  5.889949e-12  6.145648e-12  6.421887e-12  6.722428e-12  7.052192e-12  7.417792e-12  7.828420e-12  8.297413e-12  8.845220e-12  9.505654e-12  1.034109e-11  2.735927e-11  6.035503e-11  9.335079e-11  1.263466e-10  1.593423e-10  1.711962e-10  1.630816e-10  1.560504e-10  1.500951e-10  1.447580e-10  1.404900e-10  1.364563e-10  1.326160e-10  1.289388e-10  1.254011e-10  1.219845e-10  1.186745e-10  1.154588e-10  1.123274e-10  1.092722e-10  1.062858e-10  1.033622e-10  1.004962e-10  9.768312e-11  9.491901e-11  9.220030e-11  8.952383e-11  8.688680e-11  8.428669e-11  8.172123e-11  7.918837e-11  7.668625e-11  7.421317e-11  7.176758e-11  6.934807e-11  6.695333e-11  6.458216e-11  6.223345e-11  5.990617e-11  5.759938e-11  5.531217e-11  5.304374e-11  5.079330e-11  4.856013e-11  4.634356e-11  4.414296e-11  4.195773e-11  3.978732e-11  3.763118e-11  3.548883e-11  3.335980e-11  3.124363e-11           nan
  1.129400e+05  9.008375e-13  9.411474e-13  9.822255e-13  1.024103e-12  1.066812e-12  1.110390e-12  1.154872e-12  1.200299e-12  1.246714e-12  1.294162e-12  1.342693e-12  1.392359e-12  1.443218e-12  1.495330e-12  1.548761e-12  1.603582e-12  1.659872e-12  1.717715e-12  1.777201e-12  1.838433e-12  1.901519e-12  1.966581e-12  2.033753e-12  2.103180e-12  2.175028e-12  2.249478e-12  2.326736e-12  2.407030e-12  2.490620e-12  2.577801e-12  2.668909e-12  2.764333e-12  2.864519e-12  2.969992e-12  3.081367e-12  3.199376e-12  3.324898e-12  3.459004e-12  3.603014e-12  3.758581e-12  3.927823e-12  4.113507e-12  4.319351e-12  4.550525e-12  4.814528e-12  5.122857e-12  5.494518e-12  5.964572e-12  1.528687e-11  3.334611e-11  5.140534e-11  6.946457e-11  8.752380e-11  9.397911e-11  8.948689e-11  8.560011e-11  8.232147e-11  7.939612e-11  7.705718e-11  7.484699e-11  7.274304e-11  7.072855e-11  6.879065e-11  6.691924e-11  6.510621e-11  6.334491e-11  6.162987e-11  5.995649e-11  5.832086e-11  5.671963e-11  5.514992e-11  5.360921e-11  5.209530e-11  5.060623e-11  4.914028e-11  4.769591e-11  4.627173e-11  4.486651e-11  4.347911e-11  4.210853e-11  4.075382e-11  3.941415e-11  3.808873e-11  3.677684e-11  3.547784e-11  3.419112e-11  3.291610e-11  3.165227e-11  3.039915e-11  2.915628e-11  2.792323e-11  2.669962e-11  2.548508e-11  2.427925e-11  2.308182e-11  2.189247e-11  2.071092e-11  1.953689e-11  1.837014e-11  1.721040e-11           nan
  1.421900e+05  4.956007e-13  5.177775e-13  5.403768e-13  5.634158e-13  5.869128e-13  6.108869e-13  6.353590e-13  6.603510e-13  6.858864e-13  7.119904e-13  7.386900e-13  7.660143e-13  7.939943e-13  8.226639e-13  8.520592e-13  8.822196e-13  9.131878e-13  9.450102e-13  9.777372e-13  1.011424e-12  1.046131e-12  1.081926e-12  1.118880e-12  1.157076e-12  1.196604e-12  1.237563e-12  1.280067e-12  1.324241e-12  1.370228e-12  1.418191e-12  1.468315e-12  1.520813e-12  1.575931e-12  1.633957e-12  1.695231e-12  1.760154e-12  1.829211e-12  1.902990e-12  1.982218e-12  2.067804e-12  2.160914e-12  2.263069e-12  2.376315e-12  2.503497e-12  2.648739e-12  2.818368e-12  3.022840e-12  3.281442e-12  8.410158e-12  1.834555e-11  2.828093e-11  3.821632e-11  4.815171e-11  5.170313e-11  4.923171e-11  4.709338e-11  4.528961e-11  4.368022e-11  4.239343e-11  4.117749e-11  4.001999e-11  3.891170e-11  3.784556e-11  3.681599e-11  3.581854e-11  3.484955e-11  3.390602e-11  3.298540e-11  3.208554e-11  3.120462e-11  3.034104e-11  2.949341e-11  2.866052e-11  2.784130e-11  2.703480e-11  2.624017e-11  2.545665e-11  2.468356e-11  2.392028e-11  2.316624e-11  2.242094e-11  2.168391e-11  2.095472e-11  2.023299e-11  1.951833e-11  1.881043e-11  1.810898e-11  1.741367e-11  1.672426e-11  1.604049e-11  1.536212e-11  1.468895e-11  1.402076e-11  1.335737e-11  1.269859e-11  1.204426e-11  1.139423e-11  1.074833e-11  1.010643e-11  9.468398e-12           nan
  1.790100e+05  2.723742e-13  2.845622e-13  2.969824e-13  3.096443e-13  3.225579e-13  3.357337e-13  3.491831e-13  3.629183e-13  3.769522e-13  3.912985e-13  4.059722e-13  4.209892e-13  4.363666e-13  4.521229e-13  4.682781e-13  4.848538e-13  5.018734e-13  5.193625e-13  5.373487e-13  5.558625e-13  5.749371e-13  5.946090e-13  6.149187e-13  6.359105e-13  6.576342e-13  6.801448e-13  7.035041e-13  7.277815e-13  7.530555e-13  7.794153e-13  8.069625e-13  8.358144e-13  8.661064e-13  8.979968e-13  9.316718e-13  9.673526e-13  1.005305e-12  1.045853e-12  1.089395e-12  1.136432e-12  1.187604e-12  1.243746e-12  1.305985e-12  1.375882e-12  1.455705e-12  1.548930e-12  1.661304e-12  1.803428e-12  4.622088e-12  1.008242e-11  1.554275e-11  2.100308e-11  2.646341e-11  2.841521e-11  2.705696e-11  2.588177e-11  2.489045e-11  2.400595e-11  2.329875e-11  2.263049e-11  2.199434e-11  2.138525e-11  2.079931e-11  2.023348e-11  1.968530e-11  1.915276e-11  1.863420e-11  1.812825e-11  1.763370e-11  1.714956e-11  1.667495e-11  1.620910e-11  1.575136e-11  1.530113e-11  1.485789e-11  1.442118e-11  1.399057e-11  1.356569e-11  1.314620e-11  1.273179e-11  1.232219e-11  1.191713e-11  1.151638e-11  1.111972e-11  1.072696e-11  1.033791e-11  9.952403e-12  9.570276e-12  9.191386e-12  8.815595e-12  8.442776e-12  8.072809e-12  7.705584e-12  7.340994e-12  6.978942e-12  6.619334e-12  6.262085e-12  5.907110e-12  5.554333e-12  5.203680e-12           nan
  2.253600e+05  1.495704e-13  1.562632e-13  1.630836e-13  1.700367e-13  1.771280e-13  1.843633e-13  1.917489e-13  1.992913e-13  2.069978e-13  2.148759e-13  2.229338e-13  2.311801e-13  2.396244e-13  2.482767e-13  2.571481e-13  2.662504e-13  2.755965e-13  2.852004e-13  2.950773e-13  3.052438e-13  3.157184e-13  3.265209e-13  3.376737e-13  3.492011e-13  3.611303e-13  3.734917e-13  3.863191e-13  3.996507e-13  4.135296e-13  4.280046e-13  4.431318e-13  4.589754e-13  4.756098e-13  4.931220e-13  5.116141e-13  5.312077e-13  5.520488e-13  5.743151e-13  5.982256e-13  6.240553e-13  6.521553e-13  6.829852e-13  7.171625e-13  7.555455e-13  7.993792e-13  8.505725e-13  9.122812e-13  9.903264e-13  2.538153e-12  5.536614e-12  8.535075e-12  1.153354e-11  1.453200e-11  1.560380e-11  1.485794e-11  1.421260e-11  1.366823e-11  1.318252e-11  1.279417e-11  1.242720e-11  1.207788e-11  1.174340e-11  1.142164e-11  1.111092e-11  1.080990e-11  1.051746e-11  1.023270e-11  9.954864e-12  9.683292e-12  9.417433e-12  9.156806e-12  8.900995e-12  8.649632e-12  8.402395e-12  8.158996e-12  7.919180e-12  7.682717e-12  7.449402e-12  7.219046e-12  6.991481e-12  6.766553e-12  6.544120e-12  6.324054e-12  6.106236e-12  5.890557e-12  5.676915e-12  5.465218e-12  5.255379e-12  5.047317e-12  4.840956e-12  4.636228e-12  4.433066e-12  4.231410e-12  4.031201e-12  3.832385e-12  3.634912e-12  3.438733e-12  3.243804e-12  3.050082e-12  2.857526e-12           nan
